0,0
1,0
2,0
3,0
4,0
5,0
6,0.089408
7,0.31293
8,0.49174
9,0.75997
10,2.6822
11,6.2138
12,9.1643
13,11.489
14,11.176
15,12.696
16,14.439
17,15.468
18,16.317
19,17.166
20,17.837
21,18.865
22,19.58
23,19.759
24,19.401
25,19.044
26,18.016
27,17.524
28,17.166
29,17.166
30,17.524
31,17.345
32,17.345
33,16.317
34,14.439
35,12.338
36,9.969
37,7.7338
38,5.1409
39,2.5928
40,0.53645
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0.35763
50,4.1128
51,6.6609
52,8.1361
53,9.9243
54,12.159
55,14.037
56,15.11
57,16.63
58,18.239
59,19.67
60,20.698
61,21.279
62,22.128
63,22.888
64,23.693
65,24.319
66,24.855
67,25.213
68,25.079
69,25.124
70,24.945
71,24.632
72,24.319
73,24.23
74,24.319
75,24.23
76,23.917
77,23.38
78,23.246
79,23.201
80,23.157
81,23.201
82,23.246
83,23.47
84,23.872
85,24.542
86,25.392
87,26.286
88,27.091
89,27.851
90,28.7
91,29.594
92,30.309
93,31.024
94,31.472
95,31.561
96,31.606
97,31.427
98,30.488
99,29.728
100,29.013
101,28.476
102,27.94
103,27.269
104,26.509
105,25.794
106,25.034
107,24.364
108,23.604
109,22.888
110,22.128
111,21.458
112,20.698
113,19.67
114,18.373
115,17.345
116,16.853
117,16.362
118,15.78
119,13.411
120,10.908
121,8.8514
122,6.9291
123,4.828
124,2.8163
125,1.4305
126,0.93878
127,0.53645
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,1.207
137,4.1128
138,7.1973
139,10.148
140,13.054
141,15.289
142,17.345
143,19.223
144,20.251
145,20.921
146,21.458
147,22.128
148,22.486
149,23.023
150,23.335
151,23.514
152,23.693
153,24.051
154,24.051
155,24.051
156,24.408
157,25.168
158,25.437
159,25.973
160,26.107
161,26.644
162,26.778
163,26.912
164,27.046
165,26.688
166,26.062
167,25.973
168,25.839
169,25.615
170,25.705
171,25.302
172,25.481
173,25.302
174,25.258
175,25.124
176,25.213
177,25.302
178,25.213
179,25.079
180,25.034
181,24.989
182,24.498
183,24.23
184,24.408
185,23.335
186,24.453
187,24.9
188,25.481
189,25.928
190,25.973
191,26.554
192,26.778
193,27.269
194,27.448
195,27.672
196,27.94
197,27.94
198,28.029
199,27.806
200,27.94
201,28.208
202,28.029
203,28.074
204,28.163
205,28.655
206,28.566
207,28.655
208,28.745
209,28.834
210,29.013
211,29.192
212,29.505
213,29.505
214,29.683
215,28.655
216,28.432
217,28.566
218,28.655
219,28.476
220,28.745
221,28.7
222,28.566
223,28.7
224,28.342
225,28.61
226,28.566
227,28.61
228,28.521
229,28.61
230,28.298
231,28.342
232,28.566
233,28.61
234,28.745
235,28.968
236,29.102
237,28.61
238,28.7
239,28.208
240,28.476
241,28.208
242,28.476
243,28.387
244,28.163
245,28.208
246,28.163
247,28.298
248,28.342
249,28.298
250,27.94
251,27.94
252,28.119
253,28.074
254,27.806
255,27.895
256,27.851
257,27.851
258,27.895
259,27.761
260,27.94
261,28.074
262,27.851
263,27.851
264,27.895
265,27.672
266,28.074
267,28.074
268,27.851
269,28.074
270,27.895
271,27.761
272,27.672
273,27.627
274,27.761
275,27.761
276,27.761
277,27.716
278,27.895
279,27.806
280,27.806
281,27.895
282,28.029
283,27.985
284,28.476
285,28.745
286,28.968
287,29.102
288,29.46
289,29.549
290,29.952
291,30.041
292,30.175
293,30.533
294,30.533
295,30.756
296,30.89
297,31.024
298,32.053
299,32.232
300,33.483
301,32.455
302,32.276
303,32.276
304,32.187
305,32.41
306,32.544
307,32.5
308,32.097
309,31.919
310,31.784
311,31.784
312,31.695
313,31.74
314,31.74
315,31.829
316,32.232
317,32.455
318,32.902
319,33.439
320,33.841
321,34.556
322,35.048
323,35.45
324,34.958
325,33.975
326,33.796
327,34.154
328,34.69
329,34.869
330,35.361
331,35.54
332,35.718
333,35.718
334,35.897
335,35.897
336,35.54
337,35.54
338,35.361
339,35.182
340,34.69
341,34.198
342,33.215
343,32.455
344,31.65
345,30.22
346,29.683
347,29.817
348,29.549
349,29.46
350,29.594
351,29.549
352,29.996
353,30.13
354,30.533
355,30.533
356,30.712
357,30.488
358,30.443
359,30.399
360,29.996
361,29.683
362,29.549
363,29.37
364,29.505
365,29.683
366,29.505
367,29.639
368,29.952
369,30.175
370,30.354
371,30.443
372,30.622
373,30.801
374,30.667
375,31.024
376,31.024
377,31.024
378,31.293
379,31.472
380,31.561
381,31.695
382,31.427
383,31.561
384,31.427
385,31.159
386,31.248
387,31.337
388,31.114
389,30.98
390,31.248
391,31.159
392,31.069
393,31.248
394,31.382
395,31.382
396,31.382
397,31.74
398,31.65
399,31.695
400,31.606
401,31.695
402,31.829
403,31.874
404,31.65
405,31.829
406,32.053
407,32.142
408,32.455
409,32.321
410,32.321
411,32.232
412,32.187
413,32.142
414,32.455
415,32.544
416,32.723
417,32.232
418,31.963
419,31.695
420,31.472
421,31.516
422,31.695
423,31.382
424,31.74
425,31.382
426,31.427
427,30.89
428,30.756
429,30.488
430,30.533
431,30.488
432,30.265
433,30.086
434,30.175
435,30.22
436,30.22
437,30.041
438,29.952
439,29.639
440,29.773
441,29.594
442,29.683
443,29.46
444,29.549
445,29.281
446,27.806
447,27.806
448,27.448
449,27.314
450,27.448
451,27.314
452,27.448
453,27.448
454,27.627
455,27.627
456,27.627
457,27.627
458,27.806
459,27.627
460,27.806
461,27.985
462,27.806
463,27.985
464,27.806
465,27.985
466,27.985
467,28.163
468,27.985
469,27.806
470,27.314
471,26.599
472,26.286
473,25.392
474,24.9
475,24.185
476,23.023
477,21.994
478,21.815
479,21.279
480,20.072
481,18.552
482,16.63
483,15.468
484,14.752
485,13.054
486,9.969
487,7.9126
488,7.7338
489,6.2585
490,4.4704
491,2.6822
492,0.89408
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0.089408
502,1.967
503,4.5151
504,6.9738
505,9.2984
506,11.221
507,12.383
508,12.606
509,11.981
510,11.087
511,10.014
512,7.6444
513,5.0515
514,3.0846
515,3.3528
516,4.9621
517,6.8844
518,8.8961
519,10.818
520,12.115
521,12.741
522,12.606
523,11.444
524,9.7007
525,7.7338
526,5.4092
527,3.3528
528,2.5928
529,1.0729
530,0.53645
531,0.84937
532,2.9952
533,5.2751
534,7.5103
535,9.7007
536,11.578
537,12.383
538,12.517
539,12.115
540,10.908
541,9.0302
542,6.795
543,4.1575
544,2.2352
545,1.2964
546,1.0729
547,3.7551
548,6.035
549,7.9573
550,9.9243
551,11.712
552,13.411
553,13.322
554,11.623
555,9.5219
556,7.242
557,5.0962
558,2.9505
559,1.1623
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0.13411
569,2.861
570,5.6774
571,8.5831
572,10.64
573,12.606
574,15.602
575,16.764
576,18.016
577,20.117
578,22.307
579,23.067
580,22.888
581,22.62
582,22.307
583,21.368
584,19.938
585,18.418
586,16.898
587,14.931
588,12.517
589,10.595
590,8.4043
591,5.7668
592,2.7716
593,0.98349
594,0
595,0
596,0
597,0
598,0
599,0
600,0
